Iteration	Durchschnittsdichte
7116	1.00053
7117	1.0005
7118	1.00047
7119	1.00044
7120	1.00042
7121	1.0004
7122	1.00038
7123	1.00037
7124	1.00036
7125	1.00035
7126	1.00034
7127	1.00034
7128	1.00034
7129	1.00034
7130	1.00034
7131	1.00035
7132	1.00036
7133	1.00037
7134	1.00038
7135	1.0004
7136	1.00042
7137	1.00044
7138	1.00046
7139	1.00049
7140	1.00052
7141	1.00055
7142	1.00058
7143	1.00062
7144	1.00066
7145	1.0007
7146	1.00074
7147	1.00079
7148	1.00083
7149	1.00087
7150	1.00091
7151	1.00094
7152	1.00098
7153	1.00101
7154	1.00104
7155	1.00106
7156	1.00108
7157	1.0011
7158	1.0011
7159	1.00111
7160	1.00112
7161	1.00111
7162	1.00111
7163	1.0011
7164	1.00109
7165	1.00107
7166	1.00106
7167	1.00105
7168	1.00103
7169	1.00101
7170	1.00099
7171	1.00097
7172	1.00095
7173	1.00092
7174	1.00089
7175	1.00086
7176	1.00082
7177	1.00079
7178	1.00075
7179	1.00071
7180	1.00067
7181	1.00063
7182	1.00059
7183	1.00055
7184	1.00051
7185	1.00047
7186	1.00044
7187	1.00041
7188	1.00038
7189	1.00035
7190	1.00033
7191	1.00031
7192	1.0003
7193	1.00029
7194	1.00028
7195	1.00028
7196	1.00028
7197	1.00029
7198	1.0003
7199	1.00031
7200	1.00032
7201	1.00034
7202	1.00036
7203	1.00038
7204	1.0004
7205	1.00042
7206	1.00045
7207	1.00048
7208	1.00052
7209	1.00055
7210	1.00058
7211	1.00062
7212	1.00065
7213	1.00069
7214	1.00073
7215	1.00077
7216	1.00081
7217	1.00085
7218	1.00088
7219	1.00092
7220	1.00096
7221	1.00099
7222	1.00102
7223	1.00104
7224	1.00106
7225	1.00108
7226	1.0011
7227	1.00111
7228	1.00112
7229	1.00112
7230	1.00112
7231	1.00112
7232	1.00111
7233	1.0011
7234	1.00109
7235	1.00107
7236	1.00105
7237	1.00103
7238	1.00101
7239	1.00098
7240	1.00096
7241	1.00093
7242	1.0009
7243	1.00087
7244	1.00084
7245	1.00081
7246	1.00078
7247	1.00074
7248	1.0007
7249	1.00067
7250	1.00063
7251	1.00059
7252	1.00055
7253	1.00051
7254	1.00048
7255	1.00044
7256	1.00041
7257	1.00037
7258	1.00034
7259	1.00032
7260	1.00029
7261	1.00027
7262	1.00025
7263	1.00024
7264	1.00023
7265	1.00022
7266	1.00022
7267	1.00023
7268	1.00023
7269	1.00025
7270	1.00026
7271	1.00028
7272	1.00029
7273	1.00031
7274	1.00034
7275	1.00037
7276	1.0004
7277	1.00043
7278	1.00047
7279	1.0005
7280	1.00054
7281	1.00057
7282	1.00061
7283	1.00065
7284	1.00069
7285	1.00072
7286	1.00076
7287	1.00081
7288	1.00085
7289	1.00089
7290	1.00093
7291	1.00096
7292	1.00099
7293	1.00102
7294	1.00105
7295	1.00108
7296	1.0011
7297	1.00112
7298	1.00113
7299	1.00114
7300	1.00114
7301	1.00113
7302	1.00112
7303	1.00111
7304	1.0011
7305	1.00108
7306	1.00106
7307	1.00104
7308	1.00101
7309	1.00098
7310	1.00095
7311	1.00092
7312	1.00088
7313	1.00084
7314	1.0008
7315	1.00076
7316	1.00072
7317	1.00068
7318	1.00064
7319	1.0006
7320	1.00056
7321	1.00053
7322	1.00049
7323	1.00045
7324	1.00042
7325	1.00038
7326	1.00035
7327	1.00032
7328	1.0003
7329	1.00027
7330	1.00026
7331	1.00024
7332	1.00023
7333	1.00022
7334	1.00022
7335	1.00022
7336	1.00023
7337	1.00024
7338	1.00026
7339	1.00027
7340	1.0003
7341	1.00032
7342	1.00035
7343	1.00038
7344	1.00041
7345	1.00044
7346	1.00047
7347	1.00051
7348	1.00055
7349	1.00059
7350	1.00064
7351	1.00069
7352	1.00073
7353	1.00078
7354	1.00083
7355	1.00087
7356	1.00091
7357	1.00095
7358	1.00099
7359	1.00102
7360	1.00105
7361	1.00109
7362	1.00111
7363	1.00113
7364	1.00115
7365	1.00116
7366	1.00117
7367	1.00117
7368	1.00117
7369	1.00117
7370	1.00116
7371	1.00115
7372	1.00113
7373	1.00112
7374	1.0011
7375	1.00108
7376	1.00105
7377	1.00103
7378	1.001
7379	1.00097
7380	1.00094
7381	1.0009
7382	1.00086
7383	1.00082
7384	1.00078
7385	1.00074
7386	1.00069
7387	1.00064
7388	1.0006
7389	1.00055
7390	1.00051
7391	1.00047
7392	1.00042
7393	1.00038
7394	1.00035
7395	1.00031
7396	1.00028
7397	1.00025
7398	1.00023
7399	1.00022
7400	1.00021
7401	1.0002
7402	1.0002
7403	1.0002
7404	1.00021
7405	1.00022
7406	1.00024
7407	1.00026
7408	1.00028
7409	1.00031
7410	1.00034
7411	1.00038
7412	1.00042
7413	1.00046
7414	1.0005
7415	1.00054
7416	1.00059
7417	1.00063
7418	1.00068
7419	1.00072
7420	1.00077
7421	1.00082
7422	1.00086
7423	1.00091
7424	1.00095
7425	1.00099
7426	1.00103
7427	1.00107
7428	1.0011
7429	1.00113
7430	1.00115
7431	1.00117
7432	1.00119
7433	1.0012
7434	1.00121
7435	1.00122
7436	1.00122
7437	1.00121
7438	1.00121
7439	1.00119
7440	1.00118
7441	1.00116
7442	1.00114
7443	1.00111
7444	1.00108
7445	1.00105
7446	1.00101
7447	1.00097
7448	1.00093
7449	1.00089
7450	1.00084
7451	1.00079
7452	1.00075
7453	1.0007
7454	1.00065
7455	1.00061
7456	1.00056
7457	1.00051
7458	1.00047
7459	1.00043
7460	1.00039
7461	1.00035
7462	1.00031
7463	1.00028
7464	1.00026
7465	1.00023
7466	1.00021
7467	1.00019
7468	1.00018
7469	1.00017
7470	1.00016
7471	1.00016
7472	1.00016
7473	1.00016
7474	1.00018
7475	1.00019
7476	1.00021
7477	1.00024
7478	1.00027
7479	1.0003
7480	1.00034
7481	1.00038
7482	1.00043
7483	1.00047
7484	1.00052
7485	1.00057
7486	1.00062
7487	1.00067
7488	1.00072
7489	1.00077
7490	1.00082
7491	1.00087
7492	1.00092
7493	1.00096
7494	1.00101
7495	1.00104
7496	1.00109
7497	1.00112
7498	1.00116
7499	1.00119
7500	1.00121
7501	1.00123
7502	1.00124
7503	1.00124
7504	1.00123
7505	1.00123
7506	1.00122
7507	1.00121
7508	1.00119
7509	1.00117
7510	1.00114
7511	1.00111
7512	1.00108
7513	1.00104
7514	1.001
7515	1.00096
7516	1.00092
7517	1.00088
7518	1.00083
7519	1.00079
7520	1.00075
7521	1.00071
7522	1.00066
7523	1.00062
7524	1.00057
7525	1.00053
7526	1.00048
7527	1.00043
7528	1.00039
7529	1.00035
7530	1.00031
7531	1.00028
7532	1.00025
7533	1.00022
7534	1.0002
7535	1.00017
7536	1.00016
7537	1.00014
7538	1.00014
7539	1.00013
7540	1.00013
7541	1.00013
7542	1.00014
7543	1.00015
7544	1.00017
7545	1.00019
7546	1.00021
7547	1.00024
7548	1.00028
7549	1.00031
7550	1.00035
7551	1.0004
7552	1.00044
7553	1.00049
7554	1.00054
7555	1.00059
7556	1.00064
7557	1.00069
7558	1.00075
7559	1.0008
7560	1.00085
7561	1.0009
7562	1.00095
7563	1.00099
7564	1.00104
7565	1.00108
7566	1.00112
7567	1.00116
7568	1.00118
7569	1.00121
7570	1.00122
7571	1.00122
7572	1.00122
7573	1.00121
7574	1.0012
7575	1.00119
7576	1.00117
7577	1.00115
7578	1.00112
7579	1.0011
7580	1.00107
7581	1.00103
7582	1.001
7583	1.00096
7584	1.00092
7585	1.00088
7586	1.00084
7587	1.00079
7588	1.00075
7589	1.00071
7590	1.00067
7591	1.00062
7592	1.00058
7593	1.00054
7594	1.00049
7595	1.00045
7596	1.00042
7597	1.00038
7598	1.00034
7599	1.00031
7600	1.00028
7601	1.00025
7602	1.00022
7603	1.0002
7604	1.00018
7605	1.00016
7606	1.00015
7607	1.00014
7608	1.00014
7609	1.00014
7610	1.00015
7611	1.00016
7612	1.00017
7613	1.00019
7614	1.00021
7615	1.00023
7616	1.00026
7617	1.0003
7618	1.00033
7619	1.00037
7620	1.00041
7621	1.00045
7622	1.00049
7623	1.00054
7624	1.00058
7625	1.00062
7626	1.00067
7627	1.00071
7628	1.00076
7629	1.0008
7630	1.00084
7631	1.00088
7632	1.00091
7633	1.00094
7634	1.00097
7635	1.001
7636	1.00103
7637	1.00105
7638	1.00107
7639	1.00109
7640	1.0011
7641	1.00112
7642	1.00113
7643	1.00113
7644	1.00114
7645	1.00113
7646	1.00111
7647	1.00109
7648	1.00106
7649	1.00103
7650	1.00099
7651	1.00096
7652	1.00091
7653	1.00087
7654	1.00083
7655	1.00078
7656	1.00074
7657	1.00069
7658	1.00065
7659	1.00061
7660	1.00057
7661	1.00053
7662	1.0005
7663	1.00046
7664	1.00043
7665	1.00041
7666	1.00038
7667	1.00036
7668	1.00034
7669	1.00032
7670	1.00031
7671	1.0003
7672	1.00028
7673	1.00028
7674	1.00027
7675	1.00027
7676	1.00027
7677	1.00027
7678	1.00028
7679	1.00029
7680	1.0003
7681	1.00031
7682	1.00033
7683	1.00034
7684	1.00036
7685	1.00038
7686	1.00041
7687	1.00044
7688	1.00047
7689	1.0005
7690	1.00053
7691	1.00056
7692	1.0006
7693	1.00063
7694	1.00066
7695	1.0007
7696	1.00073
7697	1.00076
7698	1.00079
7699	1.00082
7700	1.00085
7701	1.00087
7702	1.0009
7703	1.00092
7704	1.00094
7705	1.00096
7706	1.00097
7707	1.00099
7708	1.00099
7709	1.001
7710	1.001
7711	1.001
7712	1.001
7713	1.00099
7714	1.00098
7715	1.00097
7716	1.00095
7717	1.00093
7718	1.0009
7719	1.00087
7720	1.00084
7721	1.0008
7722	1.00075
7723	1.00072
7724	1.00068
7725	1.00064
7726	1.0006
7727	1.00057
7728	1.00053
7729	1.0005
7730	1.00047
7731	1.00043
7732	1.0004
7733	1.00038
7734	1.00036
7735	1.00034
7736	1.00033
7737	1.00032
7738	1.00032
7739	1.00031
7740	1.00031
7741	1.00031
7742	1.00032
7743	1.00032
7744	1.00033
7745	1.00033
7746	1.00035
7747	1.00036
7748	1.00038
7749	1.00041
7750	1.00043
7751	1.00045
7752	1.00048
7753	1.00051
7754	1.00054
7755	1.00057
7756	1.0006
7757	1.00063
7758	1.00066
7759	1.00069
7760	1.00072
7761	1.00075
7762	1.00077
7763	1.0008
7764	1.00083
7765	1.00085
7766	1.00087
7767	1.0009
7768	1.00092
7769	1.00094
7770	1.00096
7771	1.00098
7772	1.00099
7773	1.00101
7774	1.00102
7775	1.00103
7776	1.00104
7777	1.00104
7778	1.00104
7779	1.00103
7780	1.00102
7781	1.00101
7782	1.00099
7783	1.00097
7784	1.00095
7785	1.00091
7786	1.00088
7787	1.00084
7788	1.00081
7789	1.00077
7790	1.00073
7791	1.00069
7792	1.00065
7793	1.00061
7794	1.00058
7795	1.00054
7796	1.00051
7797	1.00049
7798	1.00046
7799	1.00044
7800	1.00042
7801	1.00041
7802	1.0004
7803	1.00038
7804	1.00037
7805	1.00037
7806	1.00036
7807	1.00035
7808	1.00035
7809	1.00035
7810	1.00036
7811	1.00036
7812	1.00037
7813	1.00038
7814	1.00039
7815	1.00041
7816	1.00043
7817	1.00045
7818	1.00047
7819	1.0005
7820	1.00053
7821	1.00056
7822	1.00059
7823	1.00063
7824	1.00066
7825	1.0007
7826	1.00073
7827	1.00076
7828	1.00079
7829	1.00082
7830	1.00085
7831	1.00088
7832	1.0009
7833	1.00092
7834	1.00094
7835	1.00096
7836	1.00098
7837	1.00099
7838	1.00101
7839	1.00102
7840	1.00103
7841	1.00104
7842	1.00104
7843	1.00104
7844	1.00104
7845	1.00103
7846	1.00103
7847	1.00101
7848	1.001
7849	1.00097
7850	1.00095
7851	1.00092
7852	1.00089
7853	1.00086
7854	1.00082
7855	1.00079
7856	1.00076
7857	1.00072
7858	1.00069
7859	1.00066
7860	1.00063
7861	1.0006
7862	1.00057
7863	1.00054
7864	1.00051
7865	1.00048
7866	1.00046
7867	1.00044
7868	1.00042
7869	1.00041
7870	1.0004
7871	1.00039
7872	1.00038
7873	1.00038
7874	1.00037
7875	1.00037
7876	1.00037
7877	1.00038
7878	1.00038
7879	1.00039
7880	1.0004
7881	1.00041
7882	1.00043
7883	1.00044
7884	1.00046
7885	1.00049
7886	1.00051
7887	1.00054
7888	1.00057
7889	1.0006
7890	1.00063
7891	1.00066
7892	1.00069
7893	1.00072
7894	1.00075
7895	1.00079
7896	1.00082
7897	1.00085
7898	1.00087
7899	1.00089
7900	1.00092
7901	1.00094
7902	1.00096
7903	1.00097
7904	1.00099
7905	1.001
7906	1.00101
7907	1.00102
7908	1.00103
7909	1.00103
7910	1.00103
7911	1.00102
7912	1.00102
7913	1.00101
7914	1.001
7915	1.00098
7916	1.00096
7917	1.00094
7918	1.00091
7919	1.00089
7920	1.00086
7921	1.00083
7922	1.0008
7923	1.00077
7924	1.00074
7925	1.00071
7926	1.00068
7927	1.00065
7928	1.00061
7929	1.00059
7930	1.00056
7931	1.00054
7932	1.00051
7933	1.00049
7934	1.00047
7935	1.00045
7936	1.00044
7937	1.00043
7938	1.00042
7939	1.00041
7940	1.0004
7941	1.0004
7942	1.0004
7943	1.0004
7944	1.0004
7945	1.00041
7946	1.00042
7947	1.00043
7948	1.00044
7949	1.00046
7950	1.00048
7951	1.0005
7952	1.00052
7953	1.00054
7954	1.00056
7955	1.00059
7956	1.00061
7957	1.00064
7958	1.00067
7959	1.00069
7960	1.00072
7961	1.00075
7962	1.00078
7963	1.0008
7964	1.00082
7965	1.00085
7966	1.00087
7967	1.00089
7968	1.00091
7969	1.00093
7970	1.00094
7971	1.00096
7972	1.00097
7973	1.00098
7974	1.00099
7975	1.001
7976	1.001
7977	1.001
7978	1.001
7979	1.001
7980	1.00099
7981	1.00098
7982	1.00097
7983	1.00095
7984	1.00094
7985	1.00092
7986	1.00089
7987	1.00087
7988	1.00084
7989	1.00081
7990	1.00078
7991	1.00075
7992	1.00072
7993	1.00069
7994	1.00066
7995	1.00063
7996	1.0006
7997	1.00058
7998	1.00055
7999	1.00053
8000	1.00051
8001	1.00049
8002	1.00047
8003	1.00045
8004	1.00044
8005	1.00043
8006	1.00042
8007	1.00041
8008	1.00041
8009	1.0004
8010	1.0004
8011	1.0004
8012	1.00041
8013	1.00041
8014	1.00042
8015	1.00043
8016	1.00045
8017	1.00046
8018	1.00048
8019	1.0005
8020	1.00052
8021	1.00055
8022	1.00057
8023	1.0006
8024	1.00062
8025	1.00065
8026	1.00067
8027	1.0007
8028	1.00072
8029	1.00074
8030	1.00076
8031	1.00078
8032	1.0008
8033	1.00082
8034	1.00083
8035	1.00085
8036	1.00087
8037	1.00088
8038	1.0009
8039	1.00091
8040	1.00092
8041	1.00093
8042	1.00094
8043	1.00095
8044	1.00095
8045	1.00095
8046	1.00095
8047	1.00094
8048	1.00094
8049	1.00093
8050	1.00092
8051	1.00091
8052	1.00089
8053	1.00087
8054	1.00085
8055	1.00083
8056	1.0008
8057	1.00077
8058	1.00074
8059	1.00071
8060	1.00069
8061	1.00066
8062	1.00063
8063	1.00061
8064	1.00058
8065	1.00056
8066	1.00054
8067	1.00052
8068	1.00051
8069	1.00049
8070	1.00047
8071	1.00045
8072	1.00044
8073	1.00043
8074	1.00042
8075	1.00041
8076	1.00041
8077	1.0004
8078	1.00041
8079	1.00041
8080	1.00041
8081	1.00043
8082	1.00044
8083	1.00045
8084	1.00047
8085	1.00048
8086	1.0005
8087	1.00052
8088	1.00054
8089	1.00056
8090	1.00059
8091	1.00061
8092	1.00064
8093	1.00066
8094	1.00069
8095	1.00071
8096	1.00073
8097	1.00076
8098	1.00078
8099	1.0008
8100	1.00083
8101	1.00085
8102	1.00088
8103	1.0009
8104	1.00092
8105	1.00094
8106	1.00096
8107	1.00097
8108	1.00099
8109	1.001
8110	1.00101
8111	1.00101
8112	1.00101
8113	1.00101
8114	1.00101
8115	1.001
8116	1.00099
8117	1.00097
8118	1.00096
8119	1.00094
8120	1.00093
8121	1.00091
8122	1.00089
8123	1.00086
8124	1.00084
8125	1.00081
8126	1.00079
8127	1.00076
8128	1.00073
8129	1.0007
8130	1.00068
8131	1.00065
8132	1.00062
8133	1.0006
8134	1.00057
8135	1.00055
8136	1.00053
8137	1.00051
8138	1.00049
8139	1.00047
8140	1.00046
8141	1.00045
8142	1.00044
8143	1.00043
8144	1.00043
8145	1.00043
8146	1.00043
8147	1.00043
8148	1.00044
8149	1.00045
8150	1.00046
8151	1.00047
8152	1.00049
8153	1.00051
8154	1.00052
8155	1.00054
8156	1.00056
8157	1.00058
8158	1.00061
8159	1.00063
8160	1.00066
8161	1.00068
8162	1.00071
8163	1.00074
8164	1.00076
8165	1.00079
8166	1.00081
8167	1.00084
8168	1.00086
8169	1.00089
8170	1.00091
8171	1.00093
8172	1.00095
8173	1.00097
8174	1.00099
8175	1.001
8176	1.00101
8177	1.00102
8178	1.00102
8179	1.00102
8180	1.00102
8181	1.00101
8182	1.00101
8183	1.001
8184	1.00099
8185	1.00097
8186	1.00096
8187	1.00094
8188	1.00092
8189	1.00089
8190	1.00087
8191	1.00084
8192	1.00082
8193	1.0008
8194	1.00077
8195	1.00075
8196	1.00073
8197	1.0007
8198	1.00068
8199	1.00065
8200	1.00062
8201	1.0006
8202	1.00058
8203	1.00055
8204	1.00053
8205	1.00051
8206	1.00049
8207	1.00047
8208	1.00046
8209	1.00044
8210	1.00043
8211	1.00042
8212	1.00042
8213	1.00041
8214	1.00042
8215	1.00042
8216	1.00042
8217	1.00043
8218	1.00044
8219	1.00046
8220	1.00047
8221	1.00049
8222	1.00051
8223	1.00053
8224	1.00056
8225	1.00058
8226	1.00061
8227	1.00063
8228	1.00066
8229	1.00069
8230	1.00071
8231	1.00074
8232	1.00077
8233	1.0008
8234	1.00082
8235	1.00085
8236	1.00087
8237	1.00089
8238	1.00091
8239	1.00094
8240	1.00096
8241	1.00098
8242	1.001
8243	1.00101
8244	1.00103
8245	1.00104
8246	1.00104
8247	1.00105
8248	1.00105
8249	1.00104
8250	1.00103
8251	1.00103
8252	1.00102
8253	1.00101
8254	1.00099
8255	1.00097
8256	1.00095
8257	1.00093
8258	1.0009
8259	1.00087
8260	1.00084
8261	1.00082
8262	1.00079
8263	1.00076
8264	1.00073
8265	1.0007
8266	1.00068
8267	1.00065
8268	1.00062
8269	1.00059
8270	1.00057
8271	1.00055
8272	1.00052
8273	1.0005
8274	1.00048
8275	1.00047
8276	1.00045
8277	1.00043
8278	1.00042
8279	1.00041
8280	1.0004
8281	1.0004
8282	1.0004
8283	1.0004
8284	1.0004
8285	1.00041
8286	1.00042
8287	1.00043
8288	1.00045
8289	1.00046
8290	1.00048
8291	1.0005
8292	1.00052
8293	1.00054
8294	1.00056
8295	1.00059
8296	1.00061
8297	1.00064
8298	1.00066
8299	1.00069
8300	1.00072
8301	1.00074
8302	1.00077
8303	1.0008
8304	1.00082
8305	1.00085
8306	1.00088
8307	1.0009
8308	1.00092
8309	1.00095
8310	1.00097
8311	1.00098
8312	1.00099
8313	1.001
8314	1.00101
8315	1.00102
8316	1.00102
8317	1.00102
8318	1.00102
8319	1.00101
8320	1.001
8321	1.00099
8322	1.00097
8323	1.00096
8324	1.00093
8325	1.00091
8326	1.00088
8327	1.00086
8328	1.00083
8329	1.00081
8330	1.00078
8331	1.00075
8332	1.00072
8333	1.00069
8334	1.00067
8335	1.00064
8336	1.00061
8337	1.00059
8338	1.00057
8339	1.00054
8340	1.00052
8341	1.0005
8342	1.00048
8343	1.00046
8344	1.00045
8345	1.00044
8346	1.00043
8347	1.00042
8348	1.00041
8349	1.00041
8350	1.00041
8351	1.00041
8352	1.00042
8353	1.00042
8354	1.00043
8355	1.00044
8356	1.00045
8357	1.00047
8358	1.00048
8359	1.0005
8360	1.00051
8361	1.00053
8362	1.00055
8363	1.00057
8364	1.00058
8365	1.0006
8366	1.00062
8367	1.00064
8368	1.00066
8369	1.00068
8370	1.0007
8371	1.00072
8372	1.00073
8373	1.00075
8374	1.00077
8375	1.00079
8376	1.0008
8377	1.00082
8378	1.00084
8379	1.00085
8380	1.00086
8381	1.00087
8382	1.00088
8383	1.00089
8384	1.00089
8385	1.00089
8386	1.00089
8387	1.00089
8388	1.00088
8389	1.00088
8390	1.00087
8391	1.00087
8392	1.00086
8393	1.00085
8394	1.00083
8395	1.00082
8396	1.0008
8397	1.00078
8398	1.00076
8399	1.00075
8400	1.00073
8401	1.00071
8402	1.00069
8403	1.00067
8404	1.00065
8405	1.00063
8406	1.00061
8407	1.0006
8408	1.00058
8409	1.00056
8410	1.00055
8411	1.00054
8412	1.00053
8413	1.00052
8414	1.00051
8415	1.00051
8416	1.0005
8417	1.0005
8418	1.0005
8419	1.0005
8420	1.0005
8421	1.00051
8422	1.00052
8423	1.00053
8424	1.00054
8425	1.00055
8426	1.00056
8427	1.00057
8428	1.00059
8429	1.0006
8430	1.00061
8431	1.00062
8432	1.00063
8433	1.00064
8434	1.00065
8435	1.00066
8436	1.00066
8437	1.00067
8438	1.00068
8439	1.00069
8440	1.0007
8441	1.0007
8442	1.00071
8443	1.00072
8444	1.00073
8445	1.00074
8446	1.00074
8447	1.00075
8448	1.00075
8449	1.00076
8450	1.00076
8451	1.00077
8452	1.00078
8453	1.00078
8454	1.00078
8455	1.00078
8456	1.00078
8457	1.00077
8458	1.00076
8459	1.00076
8460	1.00075
8461	1.00074
8462	1.00074
8463	1.00074
8464	1.00073
8465	1.00073
8466	1.00072
8467	1.00071
8468	1.00071
8469	1.0007
8470	1.0007
8471	1.00069
8472	1.00068
8473	1.00068
8474	1.00067
8475	1.00067
8476	1.00067
8477	1.00066
8478	1.00066
8479	1.00066
8480	1.00066
8481	1.00066
8482	1.00066
8483	1.00067
8484	1.00067
8485	1.00067
8486	1.00066
8487	1.00066
8488	1.00066
8489	1.00066
8490	1.00066
8491	1.00066
8492	1.00066
8493	1.00066
8494	1.00066
8495	1.00066
8496	1.00066
8497	1.00066
8498	1.00066
8499	1.00066
8500	1.00066
8501	1.00065
8502	1.00065
8503	1.00064
8504	1.00064
8505	1.00064
8506	1.00064
8507	1.00063
8508	1.00063
8509	1.00063
8510	1.00063
8511	1.00063
8512	1.00063
8513	1.00063
8514	1.00063
8515	1.00062
8516	1.00063
8517	1.00063
8518	1.00063
8519	1.00063
8520	1.00063
8521	1.00063
8522	1.00063
8523	1.00063
8524	1.00063
8525	1.00063
8526	1.00063
8527	1.00063
8528	1.00062
8529	1.00062
8530	1.00061
8531	1.00061
8532	1.00061
8533	1.00061
8534	1.00061
8535	1.00061
8536	1.00061
8537	1.00062
8538	1.00062
8539	1.00063
8540	1.00063
8541	1.00064
8542	1.00065
8543	1.00065
8544	1.00066
8545	1.00067
8546	1.00067
8547	1.00068
8548	1.00068
8549	1.00069
8550	1.00069
8551	1.0007
8552	1.00071
8553	1.00072
8554	1.00072
8555	1.00073
8556	1.00073
8557	1.00074
8558	1.00075
8559	1.00075
8560	1.00075
8561	1.00076
8562	1.00076
8563	1.00076
8564	1.00077
8565	1.00076
8566	1.00076
8567	1.00076
8568	1.00076
8569	1.00075
8570	1.00075
8571	1.00074
8572	1.00074
8573	1.00073
8574	1.00072
8575	1.00072
8576	1.00071
8577	1.00071
8578	1.00071
8579	1.0007
8580	1.0007
8581	1.00069
8582	1.00069
8583	1.00069
8584	1.00068
8585	1.00068
8586	1.00068
8587	1.00068
8588	1.00068
8589	1.00068
8590	1.00067
8591	1.00066
8592	1.00066
8593	1.00065
8594	1.00064
8595	1.00064
8596	1.00064
8597	1.00063
8598	1.00063
8599	1.00063
8600	1.00063
8601	1.00063
8602	1.00064
8603	1.00064
8604	1.00065
8605	1.00066
8606	1.00067
8607	1.00068
8608	1.00069
8609	1.0007
8610	1.00071
8611	1.00072
8612	1.00073
8613	1.00074
8614	1.00075
8615	1.00075
8616	1.00076
8617	1.00076
8618	1.00077
8619	1.00077
8620	1.00078
8621	1.00078
8622	1.00079
8623	1.00079
8624	1.0008
8625	1.0008
8626	1.0008
8627	1.0008
8628	1.0008
8629	1.0008
8630	1.0008
8631	1.0008
8632	1.0008
8633	1.0008
8634	1.0008
8635	1.00079
8636	1.00079
8637	1.00078
8638	1.00078
8639	1.00077
8640	1.00076
8641	1.00075
8642	1.00074
8643	1.00073
8644	1.00073
8645	1.00072
8646	1.00071
8647	1.00071
8648	1.0007
8649	1.0007
8650	1.00069
8651	1.00069
8652	1.00069
8653	1.00068
8654	1.00068
8655	1.00068
8656	1.00067
8657	1.00067
8658	1.00067
8659	1.00066
8660	1.00066
8661	1.00066
8662	1.00066
8663	1.00066
8664	1.00066
8665	1.00066
8666	1.00067
8667	1.00067
8668	1.00067
8669	1.00067
8670	1.00068
8671	1.00068
8672	1.00069
8673	1.0007
8674	1.00071
8675	1.00072
8676	1.00073
8677	1.00074
8678	1.00075
8679	1.00076
8680	1.00077
8681	1.00078
8682	1.00078
8683	1.00079
8684	1.0008
8685	1.0008
8686	1.0008
8687	1.00081
8688	1.00081
8689	1.00081
8690	1.00082
8691	1.00082
8692	1.00082
8693	1.00082
8694	1.00082
8695	1.00082
8696	1.00082
8697	1.00081
8698	1.00081
8699	1.00081
8700	1.0008
8701	1.0008
8702	1.00079
8703	1.00079
8704	1.00079
8705	1.00078
8706	1.00078
8707	1.00077
8708	1.00076
8709	1.00075
8710	1.00074
8711	1.00074
8712	1.00073
8713	1.00073
8714	1.00072
8715	1.00072
8716	1.00071
8717	1.00071
8718	1.00071
8719	1.0007
8720	1.0007
8721	1.0007
8722	1.0007
8723	1.0007
8724	1.00069
8725	1.00069
8726	1.00069
8727	1.00069
8728	1.0007
8729	1.0007
8730	1.0007
8731	1.0007
8732	1.00071
8733	1.00071
8734	1.00071
8735	1.00072
8736	1.00072
8737	1.00072
8738	1.00073
8739	1.00073
8740	1.00074
8741	1.00074
8742	1.00075
8743	1.00076
8744	1.00077
8745	1.00077
8746	1.00078
8747	1.00079
8748	1.00079
8749	1.0008
8750	1.0008
8751	1.00081
8752	1.00081
8753	1.00081
8754	1.00082
8755	1.00082
8756	1.00082
8757	1.00082
8758	1.00083
8759	1.00083
8760	1.00083
8761	1.00083
8762	1.00083
8763	1.00083
8764	1.00082
8765	1.00082
8766	1.00082
8767	1.00081
8768	1.00081
8769	1.00081
8770	1.0008
8771	1.0008
8772	1.00079
8773	1.00079
8774	1.00078
8775	1.00077
8776	1.00077
8777	1.00076
8778	1.00076
8779	1.00075
8780	1.00074
8781	1.00074
8782	1.00073
8783	1.00073
8784	1.00072
8785	1.00072
8786	1.00072
8787	1.00072
8788	1.00072
8789	1.00072
8790	1.00072
8791	1.00072
8792	1.00072
8793	1.00072
8794	1.00072
8795	1.00072
8796	1.00072
8797	1.00072
8798	1.00072
8799	1.00072
8800	1.00073
8801	1.00073
8802	1.00073
8803	1.00074
8804	1.00074
8805	1.00074
8806	1.00075
8807	1.00075
8808	1.00076
8809	1.00076
8810	1.00076
8811	1.00077
8812	1.00078
8813	1.00078
8814	1.00079
8815	1.00079
8816	1.0008
8817	1.0008
8818	1.00081
8819	1.00081
8820	1.00081
8821	1.00081
8822	1.00081
8823	1.00081
8824	1.00082
8825	1.00082
8826	1.00082
8827	1.00082
8828	1.00082
8829	1.00082
8830	1.00082
8831	1.00082
8832	1.00082
8833	1.00082
8834	1.00081
8835	1.00081
8836	1.00081
8837	1.0008
8838	1.0008
8839	1.00079
8840	1.00079
8841	1.00078
8842	1.00077
8843	1.00077
8844	1.00076
8845	1.00076
8846	1.00075
8847	1.00075
8848	1.00074
8849	1.00074
8850	1.00073
8851	1.00073
8852	1.00072
8853	1.00072
8854	1.00072
8855	1.00072
8856	1.00072
8857	1.00072
8858	1.00072
8859	1.00072
8860	1.00072
8861	1.00072
8862	1.00073
8863	1.00073
8864	1.00073
8865	1.00073
